route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
3,9451,10788379,Stamford,6346,0,,16,1,0
3,9451,10788380,Grand Central Terminal,6349,1,,5,1,0
3,9451,10788381,Stamford,6350,0,,16,1,0
3,9451,10788382,Grand Central Terminal,6353,1,,5,1,0
3,9451,10788383,Stamford,6354,0,,16,1,0
3,9451,10788384,Grand Central Terminal,6357,1,,5,1,0
3,9451,10788385,Stamford,6358,0,,16,1,0
3,9451,10788386,Grand Central Terminal,6361,1,,5,1,0
3,9451,10788387,Stamford,6362,0,,16,1,0
3,9451,10788388,Grand Central Terminal,6365,1,,5,1,0
3,9451,10788389,Stamford,6366,0,,16,1,0
3,9451,10788390,Grand Central Terminal,6369,1,,5,1,0
3,9451,10788391,Stamford,6370,0,,16,1,0
3,9451,10788392,Grand Central Terminal,6371,1,,5,1,0
3,9451,10788393,Stamford,6374,0,,16,1,0
3,9451,10788394,Grand Central Terminal,6399,1,,5,1,0
3,9451,10788397,Grand Central Terminal,6503,1,,5,1,0
3,9451,10788398,New Haven,6504,0,,16,1,0
3,9451,10788399,Grand Central Terminal,6505,1,,5,1,0
3,9451,10788400,New Haven,6506,0,,16,1,0
3,9451,10788401,Grand Central Terminal,6509,1,,5,1,0
3,9451,10788402,New Haven,6510,0,,16,1,0
3,9451,10788403,Grand Central Terminal,6513,1,,5,1,0
3,9451,10788404,New Haven,6514,0,,16,1,0
3,9451,10788405,Grand Central Terminal,6517,1,,5,1,0
3,9451,10788406,New Haven,6518,0,,16,1,0
3,9451,10788407,Grand Central Terminal,6521,1,,5,1,0
3,9451,10788408,New Haven,6522,0,,16,1,0
3,9451,10788409,Grand Central Terminal,6525,1,,5,1,0
3,9451,10788410,New Haven,6526,0,,16,1,0
3,9451,10788411,Grand Central Terminal,6529,1,,5,1,0
3,9451,10788412,New Haven,6530,0,,16,1,0
3,9451,10788413,Grand Central Terminal,6533,1,,5,1,0
3,9451,10788414,New Haven,6534,0,,16,1,0
3,9451,10788415,Grand Central Terminal,6537,1,,5,1,0
3,9451,10788416,New Haven,6538,0,,16,1,0
3,9451,10788417,Grand Central Terminal,6541,1,,5,1,0
3,9451,10788418,New Haven,6542,0,,16,1,0
3,9451,10788419,Grand Central Terminal,6545,1,,5,1,0
3,9451,10788420,New Haven,6546,0,,16,1,0
3,9451,10788421,Grand Central Terminal,6549,1,,5,1,0
3,9451,10788422,New Haven,6550,0,,16,1,0
3,9451,10788423,Grand Central Terminal,6553,1,,5,1,0
3,9451,10788424,New Haven,6554,0,,16,1,0
3,9451,10788425,Grand Central Terminal,6557,1,,5,1,0
3,9451,10788426,New Haven,6558,0,,16,1,0
3,9451,10788427,Grand Central Terminal,6561,1,,5,1,0
3,9451,10788428,New Haven,6562,0,,16,1,0
3,9451,10788429,Grand Central Terminal,6565,1,,5,1,0
3,9451,10788430,New Haven,6566,0,,16,1,0
3,9451,10788431,Grand Central Terminal,6569,1,,5,1,0
3,9451,10788432,New Haven,6570,0,,16,1,0
3,9451,10788433,Grand Central Terminal,6571,1,,5,1,0
3,9451,10788434,Grand Central Terminal,6573,1,,5,1,0
4,9451,10788436,New Canaan,6704,0,,19,1,0
4,9451,10788437,Stamford,6705,1,,8,1,0
4,9451,10788438,New Canaan,6706,0,,19,1,0
4,9451,10788439,Stamford,6709,1,,8,1,0
4,9451,10788440,New Canaan,6710,0,,19,1,0
4,9451,10788441,Stamford,6713,1,,8,1,0
4,9451,10788442,New Canaan,6714,0,,19,1,0
4,9451,10788443,Stamford,6717,1,,8,1,0
4,9451,10788444,New Canaan,6718,0,,19,1,0
4,9451,10788445,Stamford,6721,1,,8,1,0
4,9451,10788446,New Canaan,6722,0,,19,1,0
4,9451,10788447,Stamford,6725,1,,8,1,0
4,9451,10788448,New Canaan,6726,0,,19,1,0
4,9451,10788449,Stamford,6729,1,,8,1,0
4,9451,10788450,New Canaan,6730,0,,19,1,0
4,9451,10788451,Stamford,6733,1,,8,1,0
4,9451,10788452,New Canaan,6734,0,,19,1,0
4,9451,10788453,Stamford,6737,1,,8,1,0
4,9451,10788454,New Canaan,6738,0,,19,1,0
4,9451,10788455,Stamford,6741,1,,8,1,0
4,9451,10788456,New Canaan,6742,0,,19,1,0
4,9451,10788457,Stamford,6745,1,,8,1,0
4,9451,10788458,New Canaan,6746,0,,19,1,0
4,9451,10788459,Stamford,6749,1,,8,1,0
4,9451,10788460,New Canaan,6750,0,,19,1,0
4,9451,10788461,Stamford,6753,1,,8,1,0
4,9451,10788462,New Canaan,6754,0,,19,1,0
4,9451,10788463,Stamford,6757,1,,8,1,0
4,9451,10788464,New Canaan,6758,0,,19,1,0
4,9451,10788465,Stamford,6761,1,,8,1,0
4,9451,10788466,New Canaan,6762,0,,19,1,0
4,9451,10788467,Stamford,6765,1,,8,1,0
4,9451,10788468,New Canaan,6766,0,,19,1,0
4,9451,10788469,Stamford,6769,1,,8,1,0
4,9451,10788470,New Canaan,6770,0,,19,1,0
4,9451,10788471,Stamford,6771,1,,8,1,0
5,9451,10788472,Danbury,6810,0,,21,1,0
5,9451,10788473,South Norwalk,6813,1,,10,1,0
5,9451,10788474,Danbury,6822,0,,21,1,0
5,9451,10788475,South Norwalk,6825,1,,10,1,0
5,9451,10788476,Danbury,6834,0,,21,1,0
5,9451,10788477,South Norwalk,6837,1,,10,1,0
5,9451,10788478,Danbury,6846,0,,21,1,0
5,9451,10788479,South Norwalk,6849,1,,10,1,0
5,9451,10788480,South Norwalk,6861,1,,10,1,0
5,9451,10788481,Danbury,6862,0,,21,1,0
5,9451,10788482,Danbury,6870,0,,21,1,0
5,9451,10788483,South Norwalk,6873,1,,10,1,0
6,9451,10788484,Waterbury,6906,0,,22,1,0
6,9451,10788485,Bridgeport,6913,1,,11,1,0
6,9451,10788486,Waterbury,6918,0,,22,1,0
6,9451,10788487,Bridgeport,6925,1,,11,1,0
6,9451,10788488,Waterbury,6930,0,,22,1,0
6,9451,10788489,Bridgeport,6937,1,,11,1,0
6,9451,10788490,Waterbury,6942,0,,22,1,0
6,9451,10788491,Bridgeport,6949,1,,11,1,0
6,9451,10788492,Waterbury,6954,0,,22,1,0
6,9451,10788493,Bridgeport,6961,1,,11,1,0
6,9451,10788494,Waterbury,6966,0,,22,1,0
6,9451,10788495,Bridgeport,6971,1,,11,1,0
1,9451,10788496,Grand Central Terminal,8700,1,,1,1,0
1,9451,10788497,Grand Central Terminal,8704,1,,1,1,0
1,9451,10788498,Croton-Harmon,8705,0,,12,1,0
1,9451,10788499,Croton-Harmon,8707,0,,12,1,0
1,9451,10788500,Grand Central Terminal,8708,1,,1,1,0
1,9451,10788501,Croton-Harmon,8711,0,,12,1,0
1,9451,10788502,Grand Central Terminal,8712,1,,1,1,0
1,9451,10788503,Croton-Harmon,8715,0,,12,1,0
1,9451,10788504,Grand Central Terminal,8716,1,,1,1,0
1,9451,10788505,Croton-Harmon,8719,0,,12,1,0
1,9451,10788506,Grand Central Terminal,8720,1,,1,1,0
1,9451,10788507,Croton-Harmon,8723,0,,12,1,0
1,9451,10788508,Grand Central Terminal,8724,1,,1,1,0
1,9451,10788509,Croton-Harmon,8727,0,,12,1,0
1,9451,10788510,Grand Central Terminal,8728,1,,1,1,0
1,9451,10788511,Croton-Harmon,8731,0,,12,1,0
1,9451,10788512,Grand Central Terminal,8732,1,,1,1,0
1,9451,10788513,Croton-Harmon,8735,0,,12,1,0
1,9451,10788514,Grand Central Terminal,8736,1,,1,1,0
1,9451,10788515,Croton-Harmon,8739,0,,12,1,0
1,9451,10788516,Grand Central Terminal,8740,1,,1,1,0
1,9451,10788517,Croton-Harmon,8743,0,,12,1,0
1,9451,10788518,Grand Central Terminal,8744,1,,1,1,0
1,9451,10788519,Croton-Harmon,8747,0,,12,1,0
1,9451,10788520,Grand Central Terminal,8748,1,,1,1,0
1,9451,10788521,Croton-Harmon,8751,0,,12,1,0
1,9451,10788522,Grand Central Terminal,8752,1,,1,1,0
1,9451,10788523,Croton-Harmon,8755,0,,12,1,0
1,9451,10788524,Grand Central Terminal,8756,1,,1,1,0
1,9451,10788525,Croton-Harmon,8759,0,,12,1,0
1,9451,10788526,Grand Central Terminal,8760,1,,1,1,0
1,9451,10788527,Croton-Harmon,8763,0,,12,1,0
1,9451,10788528,Grand Central Terminal,8764,1,,1,1,0
1,9451,10788529,Croton-Harmon,8767,0,,12,1,0
1,9451,10788530,Grand Central Terminal,8768,1,,1,1,0
1,9451,10788531,Croton-Harmon,8769,0,,12,1,0
1,9451,10788532,Croton-Harmon,8771,0,,12,1,0
1,9451,10788533,Grand Central Terminal,8772,1,,1,1,0
1,9451,10788534,Grand Central Terminal,8776,1,,1,1,0
1,9451,10788535,Grand Central Terminal,8798,1,,1,1,0
1,9451,10788537,Grand Central Terminal,8802,1,,1,1,0
1,9451,10788538,Poughkeepsie,8805,0,,12,1,0
1,9451,10788539,Poughkeepsie,8807,0,,12,1,0
1,9451,10788540,Grand Central Terminal,8808,1,,1,1,0
1,9451,10788541,Poughkeepsie,8811,0,,12,1,0
1,9451,10788542,Grand Central Terminal,8812,1,,1,1,0
1,9451,10788543,Poughkeepsie,8815,0,,12,1,0
1,9451,10788544,Grand Central Terminal,8816,1,,1,1,0
1,9451,10788545,Poughkeepsie,8819,0,,12,1,0
1,9451,10788546,Grand Central Terminal,8820,1,,1,1,0
1,9451,10788547,Poughkeepsie,8823,0,,12,1,0
1,9451,10788548,Grand Central Terminal,8824,1,,1,1,0
1,9451,10788549,Poughkeepsie,8827,0,,12,1,0
1,9451,10788550,Grand Central Terminal,8828,1,,1,1,0
1,9451,10788551,Poughkeepsie,8831,0,,12,1,0
1,9451,10788552,Grand Central Terminal,8832,1,,1,1,0
1,9451,10788553,Poughkeepsie,8835,0,,12,1,0
1,9451,10788554,Grand Central Terminal,8836,1,,1,1,0
1,9451,10788555,Poughkeepsie,8839,0,,12,1,0
1,9451,10788556,Grand Central Terminal,8840,1,,1,1,0
1,9451,10788557,Poughkeepsie,8843,0,,12,1,0
1,9451,10788558,Grand Central Terminal,8844,1,,1,1,0
1,9451,10788559,Poughkeepsie,8847,0,,12,1,0
1,9451,10788560,Grand Central Terminal,8848,1,,1,1,0
1,9451,10788561,Poughkeepsie,8851,0,,12,1,0
1,9451,10788562,Grand Central Terminal,8852,1,,1,1,0
1,9451,10788563,Poughkeepsie,8855,0,,12,1,0
1,9451,10788564,Grand Central Terminal,8856,1,,1,1,0
1,9451,10788565,Poughkeepsie,8859,0,,12,1,0
1,9451,10788566,Grand Central Terminal,8860,1,,1,1,0
1,9451,10788567,Poughkeepsie,8863,0,,12,1,0
1,9451,10788568,Grand Central Terminal,8864,1,,1,1,0
1,9451,10788569,Poughkeepsie,8867,0,,12,1,0
1,9451,10788570,Grand Central Terminal,8868,1,,1,1,0
1,9451,10788571,Poughkeepsie,8871,0,,12,1,0
1,9451,10788572,Grand Central Terminal,8872,1,,1,1,0
1,9451,10788573,Croton-Harmon,8876,1,,1,1,0
1,9451,10788574,Croton-Harmon,8898,1,,1,1,0
2,9451,10788575,Grand Central Terminal,9502,1,,3,1,0
2,9451,10788576,Grand Central Terminal,9506,1,,3,1,0
2,9451,10788577,North White Plains,9507,0,,14,1,0
2,9451,10788578,Grand Central Terminal,9510,1,,3,1,0
2,9451,10788579,North White Plains,9511,0,,14,1,0
2,9451,10788580,Grand Central Terminal,9514,1,,3,1,0
2,9451,10788581,North White Plains,9515,0,,14,1,0
2,9451,10788582,Grand Central Terminal,9518,1,,3,1,0
2,9451,10788583,North White Plains,9519,0,,14,1,0
2,9451,10788584,Grand Central Terminal,9522,1,,3,1,0
2,9451,10788585,North White Plains,9523,0,,14,1,0
2,9451,10788586,Grand Central Terminal,9526,1,,3,1,0
2,9451,10788587,North White Plains,9527,0,,14,1,0
2,9451,10788588,Grand Central Terminal,9530,1,,3,1,0
2,9451,10788589,North White Plains,9531,0,,14,1,0
2,9451,10788590,Grand Central Terminal,9534,1,,3,1,0
2,9451,10788591,North White Plains,9535,0,,14,1,0
2,9451,10788592,Grand Central Terminal,9538,1,,3,1,0
2,9451,10788593,North White Plains,9539,0,,14,1,0
2,9451,10788594,Grand Central Terminal,9542,1,,3,1,0
2,9451,10788595,North White Plains,9543,0,,14,1,0
2,9451,10788596,Grand Central Terminal,9546,1,,3,1,0
2,9451,10788597,North White Plains,9547,0,,14,1,0
2,9451,10788598,Grand Central Terminal,9550,1,,3,1,0
2,9451,10788599,North White Plains,9551,0,,14,1,0
2,9451,10788600,Grand Central Terminal,9554,1,,3,1,0
2,9451,10788601,North White Plains,9555,0,,14,1,0
2,9451,10788602,Grand Central Terminal,9558,1,,3,1,0
2,9451,10788603,North White Plains,9559,0,,14,1,0
2,9451,10788604,Grand Central Terminal,9562,1,,3,1,0
2,9451,10788605,North White Plains,9563,0,,14,1,0
2,9451,10788606,Grand Central Terminal,9566,1,,3,1,0
2,9451,10788607,North White Plains,9567,0,,14,1,0
2,9451,10788608,Grand Central Terminal,9570,1,,3,1,0
2,9451,10788609,North White Plains,9571,0,,14,1,0
2,9451,10788610,Grand Central Terminal,9574,1,,3,1,0
2,9451,10788611,North White Plains,9575,0,,14,1,0
2,9451,10788613,Grand Central Terminal,9600,1,,3,1,0
2,9451,10788614,Grand Central Terminal,9602,1,,3,1,0
2,9451,10788615,Southeast,9605,0,,14,1,0
2,9451,10788616,Grand Central Terminal,9606,1,,3,1,0
2,9451,10788617,Southeast,9607,0,,14,1,0
2,9451,10788618,Grand Central Terminal,9610,1,,3,1,0
2,9451,10788619,Southeast,9611,0,,14,1,0
2,9451,10788620,Grand Central Terminal,9614,1,,3,1,0
2,9451,10788621,Southeast,9615,0,,14,1,0
2,9451,10788622,Grand Central Terminal,9618,1,,3,1,0
2,9451,10788623,Southeast,9619,0,,14,1,0
2,9451,10788624,Grand Central Terminal,9622,1,,3,1,0
2,9451,10788625,Southeast,9623,0,,14,1,0
2,9451,10788626,Grand Central Terminal,9626,1,,3,1,0
2,9451,10788627,Southeast,9627,0,,14,1,0
2,9451,10788628,Grand Central Terminal,9630,1,,3,1,0
2,9451,10788629,Southeast,9631,0,,14,1,0
2,9451,10788630,Grand Central Terminal,9634,1,,3,1,0
2,9451,10788631,Southeast,9635,0,,14,1,0
2,9451,10788632,Grand Central Terminal,9638,1,,3,1,0
2,9451,10788633,Southeast,9639,0,,14,1,0
2,9451,10788634,Grand Central Terminal,9642,1,,3,1,0
2,9451,10788635,Southeast,9643,0,,14,1,0
2,9451,10788636,Grand Central Terminal,9646,1,,3,1,0
2,9451,10788637,Southeast,9647,0,,14,1,0
2,9451,10788638,Grand Central Terminal,9650,1,,3,1,0
2,9451,10788639,Southeast,9651,0,,14,1,0
2,9451,10788640,Grand Central Terminal,9654,1,,3,1,0
2,9451,10788641,Southeast,9655,0,,14,1,0
2,9451,10788642,Grand Central Terminal,9658,1,,3,1,0
2,9451,10788643,Southeast,9659,0,,14,1,0
2,9451,10788644,Grand Central Terminal,9662,1,,3,1,0
2,9451,10788645,Southeast,9663,0,,14,1,0
2,9451,10788646,Grand Central Terminal,9666,1,,3,1,0
2,9451,10788647,Southeast,9667,0,,14,1,0
2,9451,10788648,Grand Central Terminal,9670,1,,3,1,0
2,9451,10788649,Southeast,9671,0,,14,1,0
2,9451,10788650,Grand Central Terminal,9674,1,,3,1,0
2,9451,10788651,Grand Central Terminal,9698,1,,3,1,0
2,9451,10788653,Wassaic,9907,0,,14,1,0
2,9451,10788654,Southeast,9910,1,,3,1,0
2,9451,10788655,Wassaic,9915,0,,14,1,0
2,9451,10788656,Southeast,9918,1,,3,1,0
2,9451,10788657,Wassaic,9923,0,,14,1,0
2,9451,10788658,Southeast,9926,1,,3,1,0
2,9451,10788659,Wassaic,9931,0,,14,1,0
2,9451,10788660,Southeast,9934,1,,3,1,0
2,9451,10788661,Wassaic,9939,0,,14,1,0
2,9451,10788662,Southeast,9942,1,,3,1,0
2,9451,10788663,Wassaic,9947,0,,14,1,0
2,9451,10788664,Southeast,9950,1,,3,1,0
2,9451,10788665,Wassaic,9955,0,,14,1,0
2,9451,10788666,Southeast,9958,1,,3,1,0
2,9451,10788667,Wassaic,9963,0,,14,1,0
2,9451,10788668,Southeast,9966,1,,3,1,0
2,9451,10788669,Southeast,9974,1,,3,1,0
1,9451,10788670,Croton-Harmon,4703,0,,12,1,0
1,9451,10788671,Croton-Harmon,4707,0,,12,1,0
1,9451,10788672,Croton-Harmon,4711,0,,12,1,0
1,9451,10788673,Croton-Harmon,4715,0,,12,1,0
1,9451,10788674,Croton-Harmon,4719,0,,12,1,0
1,9451,10788675,Croton-Harmon,4723,0,,12,1,0
2,9451,10788676,North White Plains,4503,0,,14,1,0
2,9451,10788677,North White Plains,4507,0,,14,1,0
2,9451,10788678,North White Plains,4509,0,,14,1,0
2,9451,10788679,North White Plains,4515,0,,14,1,0
2,9451,10788680,North White Plains,4519,0,,14,1,0
2,9451,10788681,North White Plains,4523,0,,14,1,0
2,9451,10788682,North White Plains,4527,0,,14,1,0
2,9451,10788683,Southeast,4601,0,,14,1,0
2,9451,10788684,Southeast,4605,0,,14,1,0
2,9451,10788685,Southeast,4607,0,,14,1,0
2,9451,10788686,Southeast,4611,0,,14,1,0
2,9451,10788687,Southeast,4617,0,,14,1,0
2,9451,10788688,Southeast,4621,0,,14,1,0
2,9451,10788689,Southeast,4625,0,,14,1,0
2,9451,10788690,Southeast,4629,0,,14,1,0
2,9451,10788691,Wassaic,4905,0,,14,1,0
2,9451,10788692,Wassaic,4925,0,,14,1,0
2,9451,10788693,Wassaic,4995,0,,14,1,0
2,9451,10788694,Grand Central Terminal,4500,1,,3,1,0
2,9451,10788696,Grand Central Terminal,4600,1,,3,1,0
2,9451,10788697,Southeast,4900,1,,3,1,0
2,9451,10788698,Southeast,4902,1,,3,1,0
3,9451,10788704,Grand Central Terminal,3301,1,,5,1,0
3,9451,10788705,Grand Central Terminal,3501,1,,5,1,0
3,9451,10788708,Stamford,3304,0,,16,1,0
3,9451,10788709,Stamford,3308,0,,16,1,0
3,9451,10788710,Stamford,3314,0,,16,1,0
3,9451,10788711,Stamford,3316,0,,16,1,0
3,9451,10788712,Stamford,3318,0,,16,1,0
3,9451,10788713,Stamford,3320,0,,16,1,0
3,9451,10788714,Stamford,3322,0,,16,1,0
3,9451,10788715,Stamford,3328,0,,16,1,0
3,9451,10788716,New Haven,3502,0,,16,1,0
3,9451,10788717,New Haven,3504,0,,16,1,0
3,9451,10788718,New Haven,3510,0,,16,1,0
3,9451,10788719,New Haven,3514,0,,16,1,0
3,9451,10788720,New Haven,3516,0,,16,1,0
3,9451,10788721,New Haven,3518,0,,16,1,0
3,9451,10788722,New Haven,3520,0,,16,1,0
3,9451,10788723,New Haven,3524,0,,16,1,0
3,9451,10788724,New Haven,3528,0,,16,1,0
1,9451,10788725,Grand Central Terminal,4700,1,,1,1,0
1,9451,10788726,Croton-Harmon,4800,1,,1,1,0
1,9451,10788728,Poughkeepsie,4801,0,,12,1,0
1,9451,10788729,Poughkeepsie,4805,0,,12,1,0
1,9451,10788730,Poughkeepsie,4809,0,,12,1,0
1,9451,10788731,Poughkeepsie,4813,0,,12,1,0
1,9451,10788732,Poughkeepsie,4817,0,,12,1,0
1,9451,10788733,Poughkeepsie,4821,0,,12,1,0
3,9452,10788908,Stamford,6300,0,,16,1,0
3,9452,10788909,Grand Central Terminal,6301,1,,5,1,0
3,9452,10788910,Stamford,6302,0,,16,1,0
3,9452,10788911,Grand Central Terminal,6303,1,,5,1,0
3,9452,10788912,Stamford,6304,0,,16,1,0
3,9452,10788913,Grand Central Terminal,6305,1,,5,1,0
3,9452,10788914,Stamford,6306,0,,16,1,0
3,9452,10788915,Grand Central Terminal,6309,1,,5,1,0
3,9452,10788916,Stamford,6310,0,,16,1,0
3,9452,10788917,Grand Central Terminal,6313,1,,5,1,0
3,9452,10788918,Stamford,6314,0,,16,1,0
3,9452,10788919,Grand Central Terminal,6317,1,,5,1,0
3,9452,10788920,Stamford,6318,0,,16,1,0
3,9452,10788921,Grand Central Terminal,6321,1,,5,1,0
3,9452,10788922,Stamford,6322,0,,16,1,0
3,9452,10788923,Grand Central Terminal,6323,1,,5,1,0
3,9452,10788924,Stamford,6324,0,,16,1,0
3,9452,10788925,Grand Central Terminal,6325,1,,5,1,0
3,9452,10788926,Stamford,6326,0,,16,1,0
3,9452,10788927,Grand Central Terminal,6327,1,,5,1,0
3,9452,10788928,Stamford,6328,0,,16,1,0
3,9452,10788929,Grand Central Terminal,6329,1,,5,1,0
3,9452,10788930,Stamford,6330,0,,16,1,0
3,9452,10788931,Grand Central Terminal,6331,1,,5,1,0
3,9452,10788932,Stamford,6332,0,,16,1,0
3,9452,10788933,Grand Central Terminal,6333,1,,5,1,0
3,9452,10788934,Stamford,6334,0,,16,1,0
3,9452,10788935,Grand Central Terminal,6335,1,,5,1,0
3,9452,10788936,Stamford,6336,0,,16,1,0
3,9452,10788937,Grand Central Terminal,6337,1,,5,1,0
3,9452,10788938,Stamford,6338,0,,16,1,0
3,9452,10788939,Grand Central Terminal,6339,1,,5,1,0
3,9452,10788940,Stamford,6340,0,,16,1,0
3,9452,10788941,Grand Central Terminal,6341,1,,5,1,0
3,9452,10788942,Stamford,6342,0,,16,1,0
3,9452,10788943,Grand Central Terminal,6343,1,,5,1,0
3,9452,10788944,Stamford,6344,0,,16,1,0
3,9452,10788945,Grand Central Terminal,6345,1,,5,1,0
3,9452,10788946,Stamford,6346,0,,16,1,0
3,9452,10788947,Grand Central Terminal,6347,1,,5,1,0
3,9452,10788948,Stamford,6348,0,,16,1,0
3,9452,10788949,Grand Central Terminal,6349,1,,5,1,0
3,9452,10788950,Stamford,6350,0,,16,1,0
3,9452,10788951,Grand Central Terminal,6351,1,,5,1,0
3,9452,10788952,Stamford,6352,0,,16,1,0
3,9452,10788953,Grand Central Terminal,6353,1,,5,1,0
3,9452,10788954,Stamford,6354,0,,16,1,0
3,9452,10788955,Grand Central Terminal,6355,1,,5,1,0
3,9452,10788956,Stamford,6356,0,,16,1,0
3,9452,10788957,Grand Central Terminal,6357,1,,5,1,0
3,9452,10788958,Stamford,6358,0,,16,1,0
3,9452,10788959,Grand Central Terminal,6359,1,,5,1,0
3,9452,10788960,Stamford,6360,0,,16,1,0
3,9452,10788961,Grand Central Terminal,6361,1,,5,1,0
3,9452,10788962,Stamford,6362,0,,16,1,0
3,9452,10788963,Grand Central Terminal,6365,1,,5,1,0
3,9452,10788964,Stamford,6366,0,,16,1,0
3,9452,10788965,Grand Central Terminal,6369,1,,5,1,0
3,9452,10788966,Stamford,6370,0,,16,1,0
3,9452,10788967,Grand Central Terminal,6371,1,,5,1,0
3,9452,10788968,Stamford,6374,0,,16,1,0
3,9452,10788969,Grand Central Terminal,6399,1,,5,1,0
3,9452,10788971,Grand Central Terminal,6425,1,,5,1,0
3,9452,10788973,New Haven,6500,0,,16,1,0
3,9452,10788974,New Haven,6502,0,,16,1,0
3,9452,10788975,Grand Central Terminal,6503,1,,5,1,0
3,9452,10788976,New Haven,6504,0,,16,1,0
3,9452,10788977,Grand Central Terminal,6505,1,,5,1,0
3,9452,10788978,New Haven,6506,0,,16,1,0
3,9452,10788979,Grand Central Terminal,6509,1,,5,1,0
3,9452,10788980,New Haven,6510,0,,16,1,0
3,9452,10788981,Grand Central Terminal,6513,1,,5,1,0
3,9452,10788982,New Haven,6514,0,,16,1,0
3,9452,10788983,Grand Central Terminal,6515,1,,5,1,0
3,9452,10788984,Grand Central Terminal,6517,1,,5,1,0
3,9452,10788985,New Haven,6518,0,,16,1,0
3,9452,10788986,Grand Central Terminal,6519,1,,5,1,0
3,9452,10788987,Grand Central Terminal,6521,1,,5,1,0
3,9452,10788988,New Haven,6522,0,,16,1,0
3,9452,10788989,Grand Central Terminal,6523,1,,5,1,0
3,9452,10788990,New Haven,6524,0,,16,1,0
3,9452,10788991,Grand Central Terminal,6525,1,,5,1,0
3,9452,10788992,New Haven,6526,0,,16,1,0
3,9452,10788993,Grand Central Terminal,6527,1,,5,1,0
3,9452,10788994,New Haven,6528,0,,16,1,0
3,9452,10788995,Grand Central Terminal,6529,1,,5,1,0
3,9452,10788996,New Haven,6530,0,,16,1,0
3,9452,10788997,Grand Central Terminal,6531,1,,5,1,0
3,9452,10788998,New Haven,6532,0,,16,1,0
3,9452,10788999,Grand Central Terminal,6533,1,,5,1,0
3,9452,10789000,New Haven,6534,0,,16,1,0
3,9452,10789001,Grand Central Terminal,6535,1,,5,1,0
3,9452,10789002,New Haven,6536,0,,16,1,0
3,9452,10789003,Grand Central Terminal,6537,1,,5,1,0
3,9452,10789004,New Haven,6538,0,,16,1,0
3,9452,10789005,Grand Central Terminal,6539,1,,5,1,0
3,9452,10789006,New Haven,6540,0,,16,1,0
3,9452,10789007,Grand Central Terminal,6541,1,,5,1,0
3,9452,10789008,New Haven,6542,0,,16,1,0
3,9452,10789009,Grand Central Terminal,6543,1,,5,1,0
3,9452,10789010,New Haven,6544,0,,16,1,0
3,9452,10789011,Grand Central Terminal,6545,1,,5,1,0
3,9452,10789012,New Haven,6546,0,,16,1,0
3,9452,10789013,Grand Central Terminal,6547,1,,5,1,0
3,9452,10789014,New Haven,6548,0,,16,1,0
3,9452,10789015,Grand Central Terminal,6549,1,,5,1,0
3,9452,10789016,New Haven,6550,0,,16,1,0
3,9452,10789017,Grand Central Terminal,6551,1,,5,1,0
3,9452,10789018,New Haven,6552,0,,16,1,0
3,9452,10789019,Grand Central Terminal,6553,1,,5,1,0
3,9452,10789020,New Haven,6554,0,,16,1,0
3,9452,10789021,Grand Central Terminal,6555,1,,5,1,0
3,9452,10789022,New Haven,6556,0,,16,1,0
3,9452,10789023,Grand Central Terminal,6557,1,,5,1,0
3,9452,10789024,New Haven,6558,0,,16,1,0
3,9452,10789025,Grand Central Terminal,6559,1,,5,1,0
3,9452,10789026,New Haven,6560,0,,16,1,0
3,9452,10789027,Grand Central Terminal,6561,1,,5,1,0
